instructions,LLC-stores,L1-icache-load-misses,branch-load-misses,node-load-misses,rd_req,rd_bytes,wr_req,wr_bytes,flush_operations,rd_total_times,wr_total_times,flush_total_times,label
10794187.0,21193.0,1199506.0,112882.0,1.0,15,1124864,54,5386240,0,1060051,68749918,0,1
25241296.0,17939.0,1263617.0,15692.0,0.0,30,2944512,5,118784,0,2244132,453139,0,1
26248579.0,11554.0,906632.0,156643.0,3.0,40,3468800,0,0,0,4556928,0,0,1
21010000.0,12583.0,699458.0,139076.0,1.0,32,3012096,1,69632,0,3959015,132326,0,1
13606003.0,13315.0,667983.0,102860.0,3.0,58,5123072,0,0,0,5732187,0,0,1
26068936.0,12665.0,708555.0,100158.0,2.0,48,4298240,0,0,0,4683208,0,0,1
21533942.0,10493.0,667954.0,82711.0,0.0,51,4614656,1,49152,0,5092852,121498,0,1
22151101.0,22412.0,1011779.0,30377.0,3.0,40,2680320,17,507904,0,3365465,1279203,0,1
20031884.0,15406.0,1177981.0,6872.0,29.0,64,2825728,5,163840,0,5170841,862282,0,1
18864739.0,9660.0,976367.0,10452.0,0.0,66,5242880,1,8192,0,6079451,88648,0,1
21149163.0,23176.0,1114197.0,6567.0,0.0,57,4362752,0,0,0,5920329,0,0,1
8470398.0,12443.0,1113327.0,6753.0,0.0,55,4504064,0,0,0,5439086,0,0,1
3092654.0,18902.0,1154159.0,35440.0,0.0,39,1591296,0,0,0,3669531,0,0,1
23333096.0,18204.0,1356313.0,14477.0,0.0,58,4355072,0,0,0,5281290,0,0,1
26927616.0,24711.0,893447.0,57634.0,0.0,58,5280768,0,0,0,5993148,0,0,1
26552103.0,12344.0,742225.0,11717.0,0.0,57,3526656,0,0,0,5557500,0,0,1
27104031.0,32216.0,716256.0,104642.0,1.0,41,3471872,1,49152,0,4628527,91680,0,1
6600682.0,10196.0,1271794.0,96457.0,0.0,51,4404224,0,0,0,5677330,0,0,1
14715460.0,27089.0,1185407.0,67660.0,0.0,43,2621440,0,0,0,4207088,0,0,1
14538150.0,10051.0,1030756.0,10004.0,0.0,57,2392064,1,65536,0,4510615,452006,0,1
24703149.0,20072.0,1028464.0,125628.0,0.0,52,2792448,0,0,0,5410215,0,0,1
24098454.0,2503.0,815809.0,97003.0,1.0,52,3855360,1,61440,0,5065269,149173,0,1
25369758.0,27.0,1195080.0,102704.0,0.0,48,4232192,0,0,0,4120175,0,0,1
18468130.0,4644.0,1168727.0,123306.0,10.0,39,3046912,0,0,0,3970827,0,0,1
27063234.0,7505.0,1239981.0,100960.0,10.0,42,2875904,0,0,0,4089076,0,0,1
13572352.0,4181.0,1039298.0,58828.0,1.0,48,4332032,0,0,0,5086433,0,0,1
2251253.0,11167.0,207874.0,43717.0,0.0,54,2782720,0,0,0,4492835,0,0,1
3052177.0,503.0,23370.0,69615.0,2.0,18,474624,0,0,0,1698665,0,0,1
3939204.0,40.0,41054.0,74958.0,0.0,22,1756672,1,4096,0,42733378,26314950,0,1
10055439.0,1315.0,65125.0,19482.0,4.0,58,4752896,25,3088384,0,8278632,12307554,0,1
19835578.0,4218.0,66463.0,41297.0,1.0,18,1525248,4,81920,0,1543986,441402,0,1
22970822.0,7300.0,160966.0,26039.0,0.0,35,3103744,2,98304,0,4111129,204934,0,1
23710354.0,4329.0,432847.0,10199.0,0.0,4,246784,111,10039296,0,28262510,310387709,0,1
24535064.0,7837.0,1515662.0,72207.0,0.0,0,0,0,0,0,0,0,0,1
24977865.0,15583.0,1365098.0,117430.0,0.0,16,1245696,107,7155712,2,19028093,176928094,41493762,1
23530363.0,7289.0,1633626.0,15670.0,1.0,6,531456,56,4064768,0,124689836,400210551,0,1
25519195.0,1238.0,827690.0,15827.0,1.0,5,524800,33,3072512,0,38512485,110247074,0,1
24171151.0,6607.0,636432.0,127556.0,2.0,0,0,65,6138880,0,0,614575993,0,1
21263080.0,18534.0,1214878.0,42396.0,2.0,0,0,63,4351488,0,0,353245136,0,1
14272955.0,24352.0,819704.0,10293.0,17.0,0,0,88,8547840,0,0,88131363,0,1
24466038.0,33521.0,637595.0,52733.0,5.0,0,0,31,2908160,0,0,429388069,0,1
14173438.0,34609.0,767488.0,4970.0,2.0,0,0,73,6275584,0,0,607119913,0,1
18580329.0,32543.0,780714.0,8836.0,554.0,0,0,27,2845696,0,0,23593079,0,1
21012664.0,24027.0,1076844.0,60800.0,658.0,0,0,58,6021632,0,0,764405795,0,1
18001540.0,16074.0,832952.0,18585.0,425.0,0,0,54,4301824,0,0,253236812,0,1
19765625.0,24115.0,684055.0,6782.0,343.0,0,0,87,7246336,0,0,416166434,0,1
24947765.0,26843.0,1089607.0,40749.0,0.0,0,0,36,3924480,0,0,20665757,0,1
20123304.0,25594.0,1020343.0,101933.0,7.0,4,126464,52,5683200,0,51172684,561011457,0,1
23024412.0,2549.0,1440677.0,66091.0,1.0,10,1138688,44,3870208,0,141732490,170695014,0,1
31623559.0,1524.0,1437265.0,75915.0,0.0,9,782848,114,10577920,0,63060464,218744380,0,1
20544127.0,2247.0,1132422.0,103621.0,1.0,1,4096,21,1666048,0,28110745,403657611,0,1
32873776.0,445.0,935571.0,84433.0,13.0,6,574976,45,3795456,0,54520893,149208105,0,1
39810029.0,12381.0,315350.0,42812.0,0.0,12,1148416,102,5315584,0,37287667,461987230,0,1
34915692.0,17656.0,451320.0,9454.0,1.0,14,1311232,52,3123712,0,38606381,234090575,0,1
36616603.0,14235.0,1080248.0,13710.0,3.0,19,2294272,71,3382784,0,125965911,292356893,0,1
37687020.0,22174.0,1222238.0,33657.0,1.0,14,1227264,86,4864000,0,48472900,231018932,0,1
32659373.0,33259.0,685847.0,13212.0,2.0,22,2255360,54,3164160,0,236442522,143696307,0,1
24213884.0,32492.0,1287569.0,70792.0,2.0,5,331264,76,6042112,0,8422295,295593083,0,1
36343835.0,32666.0,1280116.0,43164.0,2.0,11,988672,64,6313472,0,127630673,619908152,0,1
59353217.0,28803.0,1236843.0,6150.0,4.0,1,4096,44,4057600,0,14469372,251449669,0,1
27153137.0,36093.0,1392939.0,40531.0,1.0,10,1020928,30,2401280,0,145268639,298595086,0,1
34761404.0,31412.0,807566.0,128029.0,0.0,0,0,37,2646016,1,0,16079734,8804211,1
26308757.0,23178.0,1173860.0,128606.0,3.0,1,4096,28,2790400,0,130731,182113108,0,1
27721715.0,33927.0,899086.0,29591.0,5.0,1,4096,17,1320448,0,46672,150124581,0,1
22888577.0,23256.0,808391.0,24335.0,0.0,10,909312,104,10284544,0,2880894,237129580,0,1
26188764.0,24094.0,1294247.0,71146.0,1.0,42,3932160,19,2109440,0,3358609,7211505,0,1
24115011.0,30193.0,667337.0,94477.0,1.0,49,4541952,0,0,0,3928874,0,0,1
25141175.0,35037.0,697507.0,134551.0,0.0,51,5345280,0,0,0,5008882,0,0,1
20067780.0,28934.0,666588.0,111386.0,2.0,59,5341696,0,0,0,5877800,0,0,1
31393167.0,36781.0,869322.0,88545.0,1.0,36,3231744,0,0,0,4688782,0,0,1
33739785.0,31661.0,604303.0,103935.0,1.0,58,5234688,0,0,0,6376204,0,0,1
29772202.0,33926.0,693429.0,90363.0,1.0,48,3902976,0,0,0,5185061,0,0,1
27489276.0,8235.0,367584.0,129350.0,1.0,45,3317760,0,0,0,4558803,0,0,1
26673184.0,36070.0,282132.0,152694.0,1.0,54,4993024,0,0,0,6069874,0,0,1
29047097.0,16182.0,359729.0,151011.0,1.0,43,4528128,11,835584,0,5311691,2173890,0,1
38767897.0,13030.0,363189.0,160887.0,2.0,38,3061248,1,4096,0,4023826,128580,0,1
40249056.0,8252.0,56713.0,131544.0,1.0,56,3925504,0,0,0,5311915,0,0,1
37189458.0,9761.0,253882.0,141371.0,0.0,0,0,0,0,0,0,0,0,1
26079060.0,8862.0,82330.0,117767.0,0.0,19,1905152,6,339968,0,313708814,65819504,0,1
27663753.0,20839.0,91672.0,127229.0,0.0,46,1667072,7,212992,0,4149169,1076841,0,1
28469790.0,18959.0,541311.0,91077.0,1.0,46,2612224,0,0,0,4358714,0,0,1
26042099.0,22222.0,777464.0,129237.0,0.0,56,4024320,0,0,0,4958540,0,0,1
39357313.0,23810.0,819951.0,66821.0,2.0,37,3281920,1,81920,0,3779900,221050,0,1
32553488.0,21195.0,189274.0,56748.0,5.0,40,3921408,0,0,0,4413111,0,0,1
28700703.0,16472.0,847602.0,3707.0,9.0,49,5019648,0,0,0,5157546,0,0,1
24540282.0,53783.0,884721.0,98585.0,0.0,21,1645568,85,8626176,0,25569650,122203062,0,1
24626387.0,72576.0,660881.0,67868.0,0.0,0,0,91,9027584,0,0,28579736,0,1
44114020.0,10772.0,474904.0,102966.0,1.0,0,0,0,0,0,0,0,0,1
19022210.0,15653.0,525189.0,90651.0,1.0,7,156160,28,2754048,0,379995712,955680991,0,1
21638035.0,19543.0,551662.0,85578.0,3.0,0,0,38,4138496,0,0,21742190,0,1
19725921.0,19279.0,425368.0,78050.0,2.0,6,494592,56,4440576,0,66766875,515794633,0,1
23444802.0,33554.0,647023.0,80700.0,1.0,13,1045504,134,11639296,0,72075925,133694207,0,1
26748015.0,23044.0,612239.0,100641.0,3.0,2,52736,5,243712,0,57752138,166201855,0,1
21274268.0,18498.0,143840.0,42305.0,1.0,5,232960,49,4598272,0,10758387,116681715,0,1
37096823.0,19273.0,725744.0,61961.0,1.0,7,503296,54,4061184,0,70245610,565236111,0,1
31911904.0,19238.0,834556.0,39402.0,16.0,19,1452032,96,8949760,0,66049154,427605260,0,1
78314675.0,11600.0,637083.0,37580.0,7.0,0,0,51,5419520,0,0,31990109,0,1
20078630.0,41857.0,703124.0,49624.0,12.0,7,709120,31,3366912,0,142066176,1104676631,0,1
52221000.0,14077.0,825509.0,42184.0,34.0,8,823296,41,4396544,0,71382561,181841838,0,1
51623390.0,15577.0,867861.0,71237.0,4.0,5,305664,58,3598848,0,38038893,318753908,0,1
30304161.0,16969.0,643805.0,103439.0,7.0,0,0,125,8826368,0,0,422522470,0,1
33018125.0,23366.0,874920.0,154409.0,3.0,3,151552,17,1491968,0,67658319,31816722,0,1
56455046.0,33669.0,1180158.0,160848.0,3.0,5,289280,87,8868864,0,16433545,708633083,0,1
40338568.0,15552.0,978465.0,68473.0,2.0,0,0,66,7510016,0,0,34555190,0,1
54997746.0,20069.0,385340.0,80224.0,0.0,9,1048576,27,2971136,0,154927808,714106287,0,1
23418864.0,19138.0,1084332.0,62972.0,4.0,13,1078272,44,2279424,0,52845054,168874125,0,1
21383820.0,25055.0,925595.0,72050.0,0.0,17,1583616,44,4164608,0,58375816,312285345,0,1
27140255.0,27974.0,1138306.0,72282.0,32.0,14,1477632,69,7285248,0,35172151,344831362,0,1
29985832.0,29945.0,1270648.0,75209.0,3.0,18,1442816,21,2146304,0,1872770,8084462,0,1
27901050.0,24850.0,731708.0,95575.0,30.0,16,233984,172,2248704,1,1497476,15605188,19125551,1
71061367.0,22030.0,1009822.0,57073.0,3.0,24,1378816,53,1064960,1,12184503,4357322,9907851,1
26265958.0,21584.0,559026.0,65706.0,0.0,37,2209280,0,0,0,10331475,0,0,1
27317287.0,40857.0,1433028.0,119457.0,1.0,32,1929216,0,0,0,10802318,0,0,1
29313602.0,25552.0,1011536.0,104383.0,0.0,50,4502016,0,0,0,35632747,0,0,1
29015081.0,28119.0,1469958.0,124663.0,0.0,42,3602944,0,0,0,19171354,0,0,1
35575027.0,22163.0,1181197.0,116055.0,2.0,42,3311104,0,0,0,23923774,0,0,1
51336804.0,35887.0,778568.0,143278.0,4.0,31,2774016,0,0,0,19799728,0,0,1
47632528.0,29976.0,1052136.0,129857.0,27.0,36,3582976,0,0,0,27546934,0,0,1
50086604.0,25483.0,968602.0,96526.0,8.0,51,5045760,2,8192,0,47548643,238252,0,1
18348486.0,10893.0,1241510.0,98357.0,8.0,40,4332544,0,0,0,43160280,0,0,1
17933615.0,351.0,1425207.0,109871.0,0.0,41,3905536,0,0,0,34503235,0,0,1
40294653.0,18967.0,1189414.0,127806.0,0.0,30,3525120,0,0,0,24177174,0,0,1
24475262.0,12545.0,1186069.0,105144.0,0.0,38,3531776,0,0,0,34177398,0,0,1
20994054.0,14770.0,1439268.0,102096.0,0.0,43,4139008,0,0,0,30559056,0,0,1
21471157.0,30171.0,825451.0,125557.0,1.0,34,2320384,0,0,0,15226907,0,0,1
28712111.0,16185.0,1306830.0,112027.0,0.0,26,2763776,2,57344,0,21790543,145727,0,1
38355868.0,31410.0,889047.0,91397.0,5.0,45,3704832,0,0,0,17994659,0,0,1
67133191.0,25419.0,1240948.0,155481.0,3.0,39,3185664,2,131072,0,18457350,2356732,0,1
13889534.0,26800.0,834773.0,89530.0,0.0,30,2641920,0,0,0,22025202,0,0,1
59512863.0,28643.0,1425733.0,109686.0,0.0,40,2396160,2,8192,0,17415624,429053,0,1
30618499.0,23291.0,1495918.0,98066.0,2.0,28,1593856,20,1826816,0,6900642,7840956,0,1
53420383.0,26847.0,976174.0,98791.0,0.0,38,3276288,2,8192,0,27494919,363265,0,1
56604110.0,27927.0,903085.0,146222.0,4.0,35,2340864,1,4096,0,13658463,228465,0,1
31172296.0,8412.0,1276052.0,133536.0,3.0,56,4618752,0,0,0,31735211,0,0,1
38998216.0,20511.0,1372429.0,114223.0,0.0,40,2679296,0,0,0,15041520,0,0,1
44440826.0,25904.0,1262650.0,94986.0,23.0,45,2429440,1,4096,0,14457077,7165576,0,1
42371891.0,31702.0,788027.0,128418.0,3.0,23,1614336,11,45056,0,9128458,7301335,0,1
37836159.0,26481.0,1426267.0,127753.0,0.0,28,1382912,7,28672,0,10030677,3694476,0,1
31348919.0,19984.0,931494.0,140073.0,0.0,48,4383232,1,4096,0,24276344,1742083,0,1
35071235.0,30607.0,1004868.0,136677.0,0.0,15,1415680,59,6172672,0,8692129,92016374,0,1
43263593.0,30242.0,1146716.0,139985.0,0.0,0,0,18,1974272,0,0,6120928,0,1
26816497.0,40946.0,1080401.0,120011.0,1.0,4,229376,105,10797056,0,40171487,376242616,0,1
45655784.0,15969.0,948167.0,134610.0,0.0,0,0,36,3825664,0,0,10599891,0,1
56602224.0,40245.0,917277.0,142876.0,0.0,0,0,0,0,0,0,0,0,1
33253709.0,21928.0,975172.0,134402.0,8.0,4,239616,50,5580288,0,138315958,939794504,0,1
64832181.0,22645.0,1097508.0,123915.0,14.0,3,163840,49,5561344,0,53292725,683343065,0,1
39047683.0,32740.0,975485.0,151566.0,13.0,5,369152,22,2059776,0,69274098,313297997,0,1
71613665.0,22192.0,1074640.0,139567.0,0.0,4,313856,42,4877824,0,16916975,184574588,0,1
66131541.0,33291.0,1136028.0,133238.0,2.0,4,148992,75,7946240,0,25077204,414255382,0,1
41104163.0,22741.0,1010883.0,120530.0,0.0,3,174592,20,2120704,0,37166674,396667998,0,1
67395111.0,36532.0,1038237.0,96011.0,2.0,10,1052672,47,3953152,0,17994885,228240493,0,1
40595117.0,34482.0,973463.0,3046.0,1.0,7,515072,58,5232640,0,91254157,412664421,0,1
62314688.0,31531.0,529952.0,2866.0,2.0,19,2240512,55,5242880,0,22996318,461245075,0,1
49900539.0,29724.0,467530.0,91904.0,0.0,8,863232,26,2537472,0,51619009,191273494,0,1
29254795.0,24579.0,985702.0,150823.0,0.0,10,1134592,51,3373568,0,106076460,223470982,0,1
30255729.0,38279.0,870935.0,125398.0,7.0,10,1174528,77,4080128,0,83644079,276699430,0,1
64818687.0,22498.0,927506.0,138676.0,1.0,25,3005440,32,1169920,0,90343114,155645125,0,1
45874911.0,28175.0,1103771.0,143070.0,0.0,17,1846784,69,4833792,0,85590798,314414913,0,1
36847525.0,22331.0,1141819.0,114760.0,0.0,15,1581056,44,1182720,0,29468420,112547612,0,1
32057306.0,29623.0,1000479.0,136504.0,2.0,13,1231360,31,2369536,0,22380933,162749356,0,1
33383632.0,36797.0,845479.0,106927.0,1.0,4,288256,74,8282624,0,14951972,259654035,0,1
40265667.0,31199.0,950760.0,72934.0,0.0,7,615424,48,4595712,0,62161515,351712611,0,1
37039712.0,33407.0,410519.0,96690.0,4.0,6,454656,75,7677440,0,47815308,488941707,0,1
32407990.0,31993.0,351872.0,70353.0,0.0,12,1336320,34,3538944,0,58334486,344199866,0,1
35635766.0,24637.0,601369.0,108799.0,0.0,24,1745920,20,2321920,0,40449308,277170516,0,1
48568105.0,28129.0,582642.0,83355.0,0.0,34,2787328,0,0,0,21615650,0,0,1
28553377.0,26564.0,813367.0,123802.0,0.0,37,3348480,0,0,0,22858318,0,0,1
34784820.0,11022.0,948550.0,116318.0,1.0,41,4292608,1,4096,0,34388738,280847,0,1
41003675.0,39477.0,996831.0,104415.0,6.0,16,1590272,2,8192,0,7918190,6073274,0,1
29061327.0,29073.0,1072144.0,34559.0,11.0,27,3104768,0,0,0,31691246,0,0,1
28211999.0,39457.0,816551.0,151148.0,0.0,29,1748480,9,36864,0,5027419,1161955,0,1
38322507.0,31372.0,473725.0,107397.0,3.0,20,1319424,19,720896,0,3826638,13160322,0,1
38866814.0,25164.0,550653.0,131957.0,1.0,39,3014144,4,16384,0,21713833,1228108,0,1
32166805.0,32120.0,980564.0,180490.0,1.0,25,1429504,5,20480,0,4476120,1586071,0,1
33840406.0,24775.0,1138647.0,138279.0,0.0,19,1074688,20,626688,0,4251670,15427300,0,1
38473824.0,35278.0,1092256.0,97991.0,0.0,52,4793344,3,12288,0,27717101,784745,0,1
30995419.0,38898.0,789977.0,58109.0,0.0,30,2327552,1,4096,0,10094270,120055,0,1
34729035.0,32097.0,836056.0,45312.0,1.0,33,2246144,2,8192,0,12965544,615373,0,1
29928559.0,22804.0,711845.0,123893.0,1.0,32,2123776,8,32768,0,9160359,1831141,0,1
31507414.0,32160.0,567659.0,141297.0,1.0,25,1033216,19,794624,0,3734242,8496627,0,1
44315652.0,30354.0,605924.0,93742.0,1.0,22,858624,4,16384,0,3464098,823108,0,1
31943897.0,32228.0,817569.0,124554.0,0.0,25,970752,5,20480,0,3129675,1376779,0,1
113831404.0,25195.0,867221.0,90688.0,1.0,29,1043456,5,20480,0,3652680,7493370,0,1
44577585.0,34675.0,1009051.0,135522.0,0.0,35,1318400,7,28672,0,4811365,2846808,0,1
37056209.0,24319.0,1164847.0,122316.0,7.0,45,2842624,2,8192,0,25449538,2262739,0,1
38966917.0,26477.0,708476.0,94679.0,1.0,41,3854848,14,753664,0,26644639,3317791,0,1
40999940.0,27264.0,603152.0,126979.0,1.0,36,3679232,1,4096,0,55118890,3410039,0,1
86442232.0,28652.0,1088406.0,108086.0,1.0,49,160256,0,0,0,3419084,0,0,1
29794047.0,38120.0,1341517.0,97054.0,4.0,30,775680,8,528384,0,5754479,5518670,0,1
29841310.0,23159.0,449938.0,152468.0,2.0,31,1692672,5,24576,0,14089032,7701478,0,1
36904668.0,36774.0,721941.0,97512.0,5.0,38,2735616,16,270336,0,20445466,9226589,0,1
62192099.0,38146.0,296863.0,130044.0,0.0,42,248320,0,0,0,3200064,0,0,1
39009352.0,32551.0,624892.0,78731.0,5.0,48,171008,0,0,0,3551241,0,0,1
58844730.0,22014.0,985183.0,157915.0,2.0,35,2097152,10,958464,1,35826399,10568129,2357767,1
27272848.0,36136.0,927084.0,149094.0,1.0,40,827904,13,393216,1,5924072,7980813,571441,1
27449991.0,36418.0,1102278.0,96715.0,0.0,44,2763264,0,0,0,18867691,0,0,1
38920094.0,29645.0,641165.0,131639.0,0.0,7,703488,28,2766848,0,26077147,154027687,0,1
73618255.0,27614.0,717141.0,131207.0,0.0,18,2209280,46,4788224,0,87775119,417523936,0,1
29215118.0,30903.0,360937.0,105825.0,0.0,12,1354240,46,4529664,0,56086847,499319614,0,1
27230624.0,33458.0,506252.0,128863.0,0.0,15,1661440,40,4245504,0,63997558,371072240,0,1
26081471.0,6112.0,760811.0,116063.0,0.0,15,1533952,50,4019200,0,35208111,319025305,0,1
39411673.0,20974.0,740105.0,122325.0,0.0,13,1300480,85,5661696,1,37415759,204847839,886150,1
42129494.0,33599.0,611243.0,82512.0,2.0,0,0,102,9205760,0,0,56734332,0,1
42915471.0,19003.0,620725.0,109267.0,2.0,3,323072,12,567808,0,117619549,324586093,0,1
58533186.0,29283.0,345539.0,128165.0,7.0,14,1453568,61,3172352,0,17643514,65170595,0,1
44825628.0,15500.0,20255.0,136673.0,0.0,15,1576960,53,3373568,0,93388111,366552686,0,1
23548811.0,32241.0,405512.0,159559.0,1.0,3,148992,109,9592832,0,17141008,361427979,0,1
14162225.0,31457.0,639957.0,104653.0,0.0,1,1024,33,2867200,0,20558653,209503552,0,1
26750241.0,31297.0,326029.0,143690.0,7.0,1,17408,129,13716992,0,11268623,321850475,0,1
40083567.0,28496.0,51202.0,126005.0,0.0,0,0,0,0,0,0,0,0,1
23026063.0,27246.0,138557.0,82102.0,0.0,3,13312,31,3534336,0,76109265,711297103,0,1
18329322.0,32717.0,136871.0,62206.0,1.0,3,6144,27,2884608,0,26849277,165071778,0,1
17719527.0,25756.0,348015.0,69706.0,5.0,3,10752,63,5902848,0,19336506,240838696,0,1
16780052.0,25382.0,50462.0,143096.0,1.0,0,0,43,4364288,0,0,18436192,0,1
8200270.0,21433.0,25349.0,115765.0,1.0,2,4608,49,4713472,0,47927712,509343960,0,1
7576012.0,23927.0,35534.0,155157.0,0.0,6,26112,22,2008576,0,44584975,392465385,0,1
6936135.0,22608.0,23828.0,117364.0,2.0,14,1143296,53,5121536,0,76901297,381221793,0,1
13073657.0,35213.0,24019.0,110693.0,3.0,11,862208,58,2022912,0,48337183,131452790,0,1
20157918.0,17718.0,34463.0,120965.0,0.0,9,615424,55,4929024,0,26016441,172542964,0,1
26128768.0,36407.0,28028.0,120028.0,0.0,13,1222656,41,3211776,0,94640186,262518927,0,1
22879258.0,28330.0,325255.0,118703.0,3.0,6,30720,55,4955136,0,23800113,269682939,0,1
28678864.0,21997.0,439099.0,169883.0,0.0,30,2392064,12,1270272,0,8866185,6108728,0,1
19420761.0,34862.0,221742.0,121162.0,0.0,39,3285504,1,4096,0,26815841,7248433,0,1
27172894.0,30960.0,91629.0,146821.0,2.0,51,158208,0,0,0,4312812,0,0,1
17060721.0,29740.0,35437.0,112967.0,1.0,43,303616,1,4096,0,3577211,72350,0,1
27917437.0,30490.0,21433.0,121520.0,1.0,34,1890304,4,16384,0,22527777,2304558,0,1
27075951.0,19305.0,221579.0,175696.0,1.0,18,1093632,19,1277952,0,4834156,5094484,0,1
18006808.0,28452.0,149216.0,95739.0,0.0,35,2171904,5,49152,0,16000138,10711178,0,1
20143604.0,25392.0,27611.0,107602.0,2.0,40,1545728,3,12288,0,10611876,535388,0,1
1638842.0,35774.0,315307.0,124227.0,0.0,27,1416192,4,16384,0,6299048,8631851,0,1
2462579.0,31139.0,406939.0,100154.0,1.0,40,332800,14,864256,0,3442335,4777356,0,1
13909902.0,21583.0,62706.0,127282.0,0.0,38,351232,1,4096,0,3397370,68072,0,1
29086733.0,15525.0,271161.0,115193.0,2.0,40,169984,1,4096,0,3165112,71687,0,1
28505450.0,25238.0,119395.0,69341.0,0.0,45,156160,0,0,0,3936267,0,0,1
26384143.0,16191.0,21700.0,26191.0,0.0,39,266752,1,4096,0,3339303,80633,0,1
25604292.0,18377.0,61566.0,22214.0,0.0,29,1778688,3,12288,0,9405060,4491054,0,1
26198585.0,25275.0,288792.0,12675.0,0.0,35,2990080,21,1687552,0,17645294,13929405,0,1
19443564.0,26960.0,483498.0,10537.0,2.0,20,2110464,5,40960,0,9668952,356362,0,1
15111644.0,26677.0,304846.0,16728.0,9.0,30,1993728,5,40960,0,8678392,12114140,0,1
27937716.0,17906.0,87243.0,41025.0,3.0,25,1850368,6,24576,0,17953737,2511048,0,1
2477839.0,41077.0,601648.0,65631.0,1.0,25,1523200,17,516096,0,3869549,4535370,0,1
23523483.0,19657.0,700871.0,17399.0,6.0,31,2452992,6,24576,0,27584772,468753,0,1
24913817.0,33080.0,999730.0,18951.0,17.0,33,3082240,2,8192,0,22666264,156150,0,1
27633050.0,13351.0,1004603.0,16092.0,48.0,37,4240896,0,0,0,29988171,0,0,1
24686640.0,9265.0,794346.0,32372.0,1.0,30,2669568,0,0,0,14624440,0,0,1
29215790.0,11680.0,841843.0,47657.0,1.0,36,3860992,0,0,0,22965265,0,0,1
28914054.0,12148.0,612493.0,87367.0,1.0,42,4327424,1,16384,0,38706561,213896,0,1
52023337.0,26135.0,504179.0,126568.0,2.0,24,2153984,0,0,0,15414071,0,0,1
77984420.0,29.0,474046.0,77078.0,0.0,29,2754560,0,0,0,17519974,0,0,1
45460625.0,2032.0,108808.0,84225.0,12.0,34,3412992,40,1224704,0,27515872,2821998,0,1
37463623.0,26.0,285104.0,100838.0,3.0,29,2742272,0,0,0,14170144,0,0,1
39213506.0,21.0,532834.0,145476.0,1.0,39,4141568,0,0,0,34051479,0,0,1
24698842.0,1158.0,28671.0,5401.0,11.0,16,1591808,17,1372672,0,62990309,136596178,0,1
23075725.0,18.0,46943.0,31422.0,6.0,22,2263040,52,3906560,0,111630300,218503824,0,1
38165792.0,546.0,47748.0,6516.0,27.0,1,4096,69,7276032,0,5496275,354239729,0,1
24598721.0,496.0,270885.0,12416.0,19.0,12,1487360,37,3486208,0,168065428,369578148,0,1
29738583.0,75.0,562266.0,74420.0,1.0,10,1245184,39,4264448,0,42358707,267636798,0,1
22532021.0,333.0,609266.0,46812.0,1.0,13,1319936,46,4946432,0,88562460,318102558,0,1
23494540.0,19.0,1128640.0,16271.0,0.0,14,1403904,38,2182144,0,75974009,310717081,0,1
32680210.0,62.0,970350.0,61663.0,0.0,19,2229248,48,4741120,0,102799404,349121999,0,1
35539046.0,271.0,1218267.0,46899.0,0.0,11,1262592,57,3493376,1,11564465,123034761,768725,1
20719445.0,102.0,994439.0,752.0,0.0,18,1987584,35,2864640,1,67215644,228397376,5787858,1
25170513.0,7888.0,24539.0,7399.0,0.0,0,0,74,6089728,0,0,430108665,0,1
19844664.0,917.0,686822.0,37523.0,0.0,0,0,43,3525120,0,0,394321739,0,1
25284939.0,11106.0,842781.0,24746.0,1.0,0,0,36,3130368,0,0,287370270,0,1
19822374.0,11182.0,825703.0,56352.0,0.0,0,0,74,6523904,0,0,578164549,0,1
53367223.0,2848.0,707595.0,5037.0,0.0,0,0,29,2339840,0,0,11907276,0,1
24654577.0,9427.0,690305.0,49423.0,0.0,1,32768,69,6856192,0,78482,650502616,0,1
23489543.0,9828.0,734741.0,19718.0,2.0,0,0,47,4003328,0,0,17518088,0,1
26996009.0,90.0,1070134.0,14087.0,3.0,0,0,71,2231808,0,0,499497165,0,1
49714516.0,2035.0,785805.0,105201.0,4.0,0,0,40,1753088,0,0,138978879,0,1
28860851.0,477.0,550193.0,118831.0,1.0,0,0,114,10264576,0,0,348483915,0,1
22329578.0,2545.0,167031.0,65875.0,0.0,0,0,6,421888,0,0,1339269,0,1
28311867.0,16421.0,585831.0,1556.0,2.0,0,0,33,2925056,0,0,676623980,0,1
44391034.0,13611.0,828667.0,529.0,0.0,3,323072,102,4364288,0,198314,337923995,0,1
24004304.0,10439.0,441489.0,523.0,3.0,20,2259456,43,1138688,0,83715920,47008135,0,1
32870258.0,7051.0,991254.0,10511.0,1.0,27,2758144,94,811008,0,22737621,12286365,0,1
